timestamp,latitude,longitude,height,azimuth,altitude
2017-01-21 02:31:11+00:00,61,52,0,97.13889693064478,-18.824062832559974
2016-09-15 06:37:32+00:00,-7,-128,0,262.5643585321545,-62.18814653987114
2014-03-22 16:17:48+00:00,-70,-103,0,42.001812083368414,14.250214401940585
2018-04-03 03:20:43+00:00,14,-15,0,62.570818590533264,-51.01330747323339
2012-06-03 16:47:38+00:00,14,-19,0,287.71203780054043,39.051687893831755
2009-09-26 00:39:26+00:00,-58,75,0,93.32719084582536,-0.5797580814862174
2006-05-07 04:39:23+00:00,48,172,0,261.05666090392543,30.6126385595314
2018-08-18 12:47:06+00:00,84,48,0,239.89663249824966,15.98596632831141
2007-04-03 20:21:23+00:00,86,-129,0,175.3979127695114,9.42584899070325
2009-03-09 22:40:39+00:00,21,71,0,77.16349306748889,-40.0457397956501
2009-03-23 06:14:20+00:00,-4,0,0,88.7243915157612,1.7307456739261295
2011-01-27 18:00:16+00:00,-15,-151,0,103.03370452761799,28.654202113238316
2015-11-12 04:37:19+00:00,-81,-74,0,180.88273390103703,8.640913526376577
2006-05-20 03:18:47+00:00,18,119,0,77.2023225235733,79.86550019911925
2009-10-17 04:20:51+00:00,-61,110,0,1.5775682934700586,38.325542298859524
2011-03-25 12:42:10+00:00,-15,-101,0,88.7482630205732,-2.528346210364031
2005-08-06 04:52:22+00:00,-32,55,0,54.67273865204407,19.37899337451211
2014-01-10 12:43:00+00:00,-86,76,0,273.7271272778064,22.20214304415062
2005-04-25 02:59:44+00:00,62,-41,0,4.400000759008196,-14.713971934483443
2019-08-12 15:08:48+00:00,50,38,0,274.9416752371215,15.358153798367873
2005-07-04 16:21:31+00:00,80,154,0,36.13505872202787,14.834372724753113
2015-05-07 02:26:52+00:00,-90,-39,0,181.64909176837037,-16.758517748072304
2016-07-20 06:59:07+00:00,-55,177,0,274.2381754016968,-22.33661895182976
2014-04-06 00:26:17+00:00,-25,175,0,358.5951557679226,58.56673058225564
2014-09-10 01:09:09+00:00,66,26,0,44.89794709287435,-12.332040842977442
2012-12-05 10:02:54+00:00,-66,-180,0,204.9517341484541,0.8277425811868556
2011-06-19 12:26:34+00:00,-88,-124,0,117.05951139464574,-24.3407621649055
2017-11-15 07:15:55+00:00,-59,154,0,263.0176792543696,17.617836065856746
2014-03-19 23:17:02+00:00,-3,116,0,88.92757664948647,13.137049240134544
2010-10-24 18:20:46+00:00,-34,136,0,121.21176603951129,-20.45476620392484
2019-11-06 11:24:49+00:00,78,64,0,236.70219148690168,-9.64509186844533
2018-01-21 13:27:39+00:00,-80,67,0,270.5336020670322,20.189897020492864
2019-07-12 06:53:19+00:00,16,-146,0,309.91540596709706,-32.30954003474696
2010-05-21 17:40:18+00:00,-56,-109,0,22.144503456374288,11.210228790507822
2018-04-18 11:16:13+00:00,64,-4,0,161.7011702723653,35.94152288144449
2005-09-24 21:28:25+00:00,-72,-175,0,32.0888759150916,14.643569688124591
2008-03-08 10:49:45+00:00,89,160,0,319.5905817421073,-5.368126504553708
2007-03-25 20:52:40+00:00,-62,-61,0,288.16766567577486,7.228041240725889
2009-08-20 00:28:07+00:00,50,-86,0,285.60668335582466,3.1754744082499657
2011-06-23 21:51:39+00:00,44,-161,0,146.6566390589004,66.49595983603548
2018-08-26 23:31:54+00:00,0,167,0,63.28961967935106,67.0959951092584
2006-03-20 05:07:32+00:00,18,-105,0,298.4356668516554,-55.2375173156583
2007-03-09 14:39:29+00:00,-72,-78,0,43.25705000631003,17.862263761331995
2019-10-02 17:45:34+00:00,76,112,0,21.726186693398095,-16.827362671066464
2008-08-03 05:04:14+00:00,54,40,0,99.36782797159857,28.240576368530693
2019-01-16 05:39:22+00:00,46,-162,0,261.9778015568732,-21.813263786779174
2008-05-16 10:00:20+00:00,19,47,0,273.8333316175374,73.11361832482851
2007-09-06 04:31:37+00:00,66,-143,0,286.4969115473147,-0.09655043322797474
2019-08-08 12:42:05+00:00,77,-179,0,9.470399705453143,3.2367604683530145
2010-01-27 17:35:15+00:00,-80,-22,0,298.2095942954379,23.30524878945403
2010-07-14 12:22:06+00:00,-60,129,0,241.88154061441853,-39.467028108637614
2013-05-20 19:59:03+00:00,51,27,0,328.7209311994251,-13.288124871864806
2005-08-19 11:32:29+00:00,13,105,0,283.9423735859946,-3.980419853511375
2010-07-22 12:36:32+00:00,-75,-56,0,45.65397170555293,-9.965447146989236
2005-08-09 01:03:23+00:00,28,-39,0,328.43231573928927,-40.09924887628019
2005-03-09 01:50:03+00:00,60,-31,0,352.5202897105878,-34.289144892008494
2014-01-18 20:16:41+00:00,51,53,0,349.6622478912048,-59.07117367182131
2010-12-05 18:49:36+00:00,-41,156,0,113.03027313724981,7.8072403138505715
2019-07-01 17:04:27+00:00,9,-72,0,349.30284135390787,75.67216646382828
2016-06-11 20:20:37+00:00,-68,49,0,187.86332677671166,-45.00661030017541
2007-06-18 09:20:33+00:00,61,75,0,228.26971535990688,45.47181241080666
2010-02-27 23:26:16+00:00,-16,98,0,98.76343496788326,-1.3365916334364198
2011-05-21 14:51:53+00:00,-79,-83,0,37.38868833042973,-11.596839394350816
2013-01-25 22:59:59+00:00,-20,-168,0,78.6053625197105,83.91042738605118
2009-08-06 09:59:56+00:00,79,124,0,275.57105725334765,15.79713976875085
2011-12-03 17:36:22+00:00,60,-62,0,202.66663927336398,5.461998450562545
2019-09-27 10:47:32+00:00,-65,179,0,198.5236400253101,-22.13131078958047
2010-12-02 16:27:15+00:00,-30,-58,0,305.5930507002749,77.1105116377501
2018-02-23 22:56:16+00:00,79,48,0,29.88605149099348,-19.1025120618866
2013-10-20 06:37:00+00:00,-18,110,0,278.75669280510834,57.32917585915984
2008-04-25 00:04:28+00:00,-17,-8,0,240.22435861942685,-82.7237842118577
2017-05-06 06:26:35+00:00,-75,-180,0,267.41819900915976,-17.962576370758427
2019-03-17 13:04:00+00:00,-89,55,0,291.3231634621993,1.5941578335730555
2006-12-25 09:33:54+00:00,-79,38,0,358.4597952583068,34.39639315147298
2009-04-19 19:02:24+00:00,24,69,0,351.1306546229559,-54.16320636113463
2009-06-11 15:32:43+00:00,40,-9,0,259.0830307083707,49.305640773254034
2012-03-04 15:41:41+00:00,-27,-138,0,93.43709318198152,6.6216468528985
2011-12-27 21:29:19+00:00,56,125,0,101.08224911524272,-20.86234532729662
2018-08-20 10:14:31+00:00,-11,-39,0,72.43745859803572,20.02355112591761
2010-01-27 03:53:59+00:00,-58,133,0,347.8760266066238,50.006662108538734
2016-06-26 16:34:56+00:00,-80,135,0,155.11383404109347,-32.4582840570378
2015-12-11 16:57:39+00:00,-82,87,0,196.3073492990426,15.35115388614727
2013-08-16 11:45:07+00:00,86,167,0,342.2834572740802,9.71191981537388
2015-12-02 16:54:04+00:00,34,36,0,262.27306932965683,-29.78746602880357
2017-11-16 03:43:59+00:00,-16,170,0,258.92996095805466,42.77493003305519
2006-11-08 10:36:24+00:00,-64,-75,0,99.15976531003729,14.048902663866468
2005-03-06 05:48:08+00:00,31,-170,0,267.32668902119434,-6.4331175184576805
2013-08-11 22:07:26+00:00,73,69,0,37.85025333987524,1.619791685541821
2019-06-18 18:02:19+00:00,47,-64,0,230.44415313680582,58.54287317262506
2012-12-06 22:24:08+00:00,9,-67,0,247.74638372813453,-4.360762667580368
2010-07-19 23:28:35+00:00,-68,119,0,64.50843041513974,-12.184459339016243
2012-09-15 08:38:11+00:00,10,155,0,275.57583426071477,-14.8704873592267
2013-06-19 02:30:37+00:00,-81,-101,0,247.74446839802832,-27.114836407674066
2008-06-13 05:17:45+00:00,-8,-31,0,65.97793913506497,-41.33431468576808
2015-09-25 10:33:49+00:00,-87,51,0,328.6697524368013,1.831386453451984
2018-03-23 09:15:31+00:00,-56,49,0,352.8804508151878,32.62741161727112
2007-04-07 17:47:32+00:00,-47,-172,0,82.18647128021072,-2.182914375704765
2019-11-14 09:15:52+00:00,-31,116,0,259.5423276361758,18.79189398224725
2017-01-22 08:57:24+00:00,7,-43,0,109.22550786920857,-4.007208037676554
2012-10-13 20:41:10+00:00,-14,-72,0,268.34839235651003,29.421519006120803
2014-08-22 00:55:16+00:00,85,50,0,62.02854658434514,9.48107635859109
2019-10-05 02:49:23+00:00,-51,-165,0,291.3082614693295,22.186729991078217
2009-08-09 18:30:10+00:00,73,104,0,19.274005691975532,-0.4128071655826715
2014-11-22 16:19:54+00:00,-79,-24,0,312.24413234196504,27.900007010279765
2013-11-24 18:39:38+00:00,-38,45,0,212.85368958063245,-24.037764351374495
2018-12-15 07:58:43+00:00,72,28,0,151.17341071507533,-7.667181407153331
2010-03-19 03:38:28+00:00,-37,-51,0,177.429818686587,-53.64585737130678
2017-04-12 23:20:52+00:00,13,178,0,106.8537061021001,77.4513287851133
2014-12-05 03:35:17+00:00,-87,-123,0,245.91204540493428,21.158083650311895
2011-06-02 08:56:53+00:00,2,-69,0,65.12925438098766,-21.693445040914792
2011-08-05 23:44:10+00:00,36,-95,0,277.8778234488555,18.218218343096357
2018-12-19 09:00:11+00:00,-63,-80,0,130.38632451942095,6.77400716443739
2013-05-19 01:37:50+00:00,-2,-25,0,0.5011450823512322,-72.19289542226068
2009-01-12 18:47:44+00:00,-9,-75,0,239.36602269619294,63.172508920084745
2011-08-10 00:23:57+00:00,23,-26,0,329.41866494314473,-45.95766761428396
2012-07-03 02:18:38+00:00,65,40,0,65.47051254408734,13.992935764130612
2017-10-17 14:19:02+00:00,-51,-43,0,7.121213916852976,48.35020417994501
2008-12-02 09:12:33+00:00,-45,-35,0,95.6974263927715,26.226242056664567
2008-03-12 21:47:55+00:00,-10,-159,0,64.61059610197509,73.9104442801649
2010-05-10 10:55:39+00:00,82,-18,0,144.95230613458,24.31159589869827
2010-04-02 01:57:27+00:00,68,-44,0,343.68421887495265,-16.27737251890748
2007-02-26 05:04:57+00:00,-12,-156,0,259.89449992058223,-4.8253773982008985
2011-07-20 18:45:06+00:00,-37,45,0,251.87381837992478,-55.11676655814169
2005-06-15 17:28:00+00:00,-16,27,0,288.99943367942706,-23.170903015519585
2017-07-11 08:22:34+00:00,3,-43,0,67.36028745602111,-7.1898156046490085
2012-11-02 12:27:04+00:00,-82,43,0,304.2573031285777,19.64774934125183
2017-09-08 03:12:13+00:00,56,-139,0,272.6288354570658,4.932396163638668
2005-02-25 15:28:25+00:00,24,-168,0,86.33637284796788,-30.224233822257784
2015-09-12 18:24:11+00:00,-51,-56,0,314.0685225479776,24.905143028443685
2012-03-09 17:29:18+00:00,2,170,0,93.59458946784214,-20.511499208649294
2013-10-18 05:38:28+00:00,-22,100,0,326.1942665936746,75.47348590330786
2016-06-01 01:29:01+00:00,-39,147,0,10.973360180247012,28.110742441144538
2014-07-17 18:54:16+00:00,14,166,0,69.03190967713913,2.990087125543992
2018-09-19 19:22:29+00:00,-17,31,0,250.44954422611858,-50.27563610232264
2014-06-25 11:42:42+00:00,-6,68,0,298.2375449862314,22.077841293785152
2017-08-13 23:53:30+00:00,-20,-76,0,280.0642587591415,-14.93424497029188
2019-12-10 16:13:22+00:00,17,-6,0,237.00251709027006,19.95457817629455
2008-09-10 09:41:42+00:00,70,114,0,262.26259942908626,7.769888284627663
2017-01-09 02:14:21+00:00,-82,-85,0,231.16053498051085,17.149095108301424
2006-12-14 21:59:55+00:00,75,-54,0,270.5514154706505,-24.276821039857392
2006-07-21 18:24:01+00:00,57,-43,0,247.58378585716753,37.663283703522914
2011-09-24 02:11:51+00:00,-69,-96,0,242.96236886270765,-10.129044251881933
2011-03-15 04:27:03+00:00,-2,-76,0,250.16799031170754,-77.59399951931964
2007-01-13 05:18:58+00:00,60,-159,0,266.01711572807346,-22.76205709087929
2018-05-11 13:17:03+00:00,33,-87,0,86.2303800100144,28.615733898647303
2011-12-24 07:16:25+00:00,-35,-152,0,221.30040583186488,-18.828188221647153
2010-10-17 23:24:17+00:00,38,-102,0,251.6548847808646,7.484206094099454
2010-09-09 06:36:52+00:00,-55,-99,0,179.06750524019722,-40.272099823544096
2016-07-05 19:58:16+00:00,60,-97,0,211.04957803510956,49.81492456742894
2010-01-17 22:05:14+00:00,-81,161,0,53.46193281376093,26.148525396237545
2009-06-13 06:28:06+00:00,78,30,0,121.87965984454848,30.023603998756215
2006-07-16 12:09:56+00:00,-78,-12,0,10.492349350310814,-9.531220144756618
2009-11-02 22:53:00+00:00,17,-163,0,187.6600979961791,57.66901539078918
2017-11-19 01:29:56+00:00,84,-134,0,250.0058408576004,-17.560977340970332
2011-10-05 23:44:43+00:00,77,-4,0,354.6899701196723,-17.911068525482253
2011-04-24 21:41:18+00:00,-10,100,0,80.27656120507649,-25.774261139372776
2007-12-14 18:50:37+00:00,79,141,0,69.69861399988991,-27.487232720484453
2017-12-26 14:20:22+00:00,-57,120,0,203.33003412067518,-6.8893372844119325
2007-09-01 08:12:00+00:00,81,-10,0,111.3927829052234,11.725048980665674
2005-03-12 02:47:53+00:00,-39,-94,0,243.2923414439785,-24.456316132869638
2007-06-10 17:36:24+00:00,-48,154,0,97.24106467735723,-38.008460360265445
2007-02-19 05:12:10+00:00,38,-95,0,320.0106940913848,-57.67241481640218
2017-11-17 04:17:31+00:00,32,-76,0,328.6661806185963,-75.16373132441075
2014-12-01 17:05:53+00:00,25,-136,0,125.31502794283709,17.466428466201105
2007-12-17 22:57:05+00:00,41,-103,0,234.39197163971846,3.6548212896287837
2013-11-24 12:04:38+00:00,1,-80,0,111.4866814351675,12.968525568691462
2013-09-02 00:15:18+00:00,79,-56,0,308.39533886360783,1.0674671433946656
2015-09-03 12:16:46+00:00,-4,51,0,281.74804485579153,33.80260934133135
2019-11-07 14:00:09+00:00,-63,75,0,246.00737598117703,6.328892577321993
2006-09-09 21:53:56+00:00,1,133,0,85.0336587755499,12.145315350485427
2017-12-13 16:08:55+00:00,49,-95,0,150.41865266524408,12.486281512449738
2011-05-09 04:30:32+00:00,28,-18,0,53.27248590560935,-23.477230211640105
2013-09-25 04:07:41+00:00,-70,-84,0,201.47071509285806,-19.543330835774118
2009-11-14 13:53:53+00:00,47,32,0,238.81815489120052,2.9182951516290236
2006-05-12 02:58:55+00:00,-46,45,0,76.8304474223527,-12.550581494401975
2014-04-25 20:41:42+00:00,-22,-23,0,276.41723136162807,-21.23501747041678
2014-10-23 00:36:32+00:00,22,91,0,105.86463856360616,8.240363286927858
2008-07-10 01:50:22+00:00,6,-148,0,292.4200734782141,31.715176076225934
2016-05-13 18:09:04+00:00,42,-99,0,165.760255785158,66.11185924489355
2013-09-22 13:52:57+00:00,-30,90,0,253.99443279749445,-25.6021798824092
2008-12-01 08:26:48+00:00,-47,-25,0,95.5236307168018,25.403332475181248
2016-05-06 14:58:52+00:00,-8,40,0,287.31640380132154,2.0805385544905883
2012-03-20 23:29:23+00:00,-27,177,0,25.955523939142942,60.0610110659825
2016-01-14 04:15:36+00:00,62,-89,0,322.3661021719173,-45.179943182360326
2005-05-12 01:55:18+00:00,73,97,0,120.65314445869826,27.6202959862655
2009-05-27 08:58:19+00:00,-63,116,0,296.19826516058157,-10.842044440468241
2011-04-25 04:57:53+00:00,75,-178,0,260.6415122178493,16.072972024481075
2010-04-05 11:17:00+00:00,2,-143,0,71.96775870669373,-63.30366189709334
2018-10-21 17:37:31+00:00,28,111,0,50.02669726148847,-65.34622624329243
2019-12-16 00:57:26+00:00,-23,102,0,103.74300561416402,32.79677032523396
2005-02-09 01:54:52+00:00,-70,-145,0,293.62278090014445,23.758607284840373
2013-05-11 18:04:36+00:00,-60,-172,0,72.42408196048602,-10.821990632625399
2017-01-25 18:19:23+00:00,24,150,0,97.49375693108456,-32.90993584997124
2019-06-22 20:14:33+00:00,18,-148,0,72.69489637624447,65.88833130045505
2007-12-18 05:50:00+00:00,-43,10,0,102.41525000189473,21.571348750371097
2011-05-06 01:58:43+00:00,-54,-108,0,270.0192207049561,-20.470147377786816
2005-12-11 12:03:03+00:00,38,60,0,234.97433474911358,5.480699065114548
2007-05-23 16:09:30+00:00,-7,104,0,318.74483630812836,-71.51181544066975
2010-07-06 06:14:59+00:00,-78,175,0,277.47081262123083,-21.62870087334359
2017-02-21 06:17:38+00:00,-11,-112,0,225.30516777521277,-59.97954794819126
2006-08-02 20:15:34+00:00,-6,-175,0,64.54734894527517,32.81573453329507
2014-07-22 03:54:44+00:00,65,-43,0,13.016517436469728,-4.080839256105296
2014-04-22 20:27:32+00:00,64,155,0,95.33952576687186,16.462315133007337
2016-09-01 03:04:37+00:00,32,119,0,146.46225639096798,62.278641201658935
2009-06-15 16:37:20+00:00,-14,158,0,70.87456482984388,-44.647568262893174
2005-11-15 16:13:49+00:00,-50,-113,0,66.132831029491,42.02144669858143
2011-06-01 01:31:36+00:00,-74,-123,0,285.4978207905048,-18.490124305899084
2019-09-25 22:06:55+00:00,47,63,0,46.09057642994563,-34.180268314941095
2013-05-08 23:52:27+00:00,55,163,0,152.47317950390124,49.88757804934574
2011-07-20 19:15:21+00:00,-32,-138,0,33.623013232855314,29.648039797587398
2015-03-17 17:53:58+00:00,19,105,0,32.965978222272085,-69.06694937535924
2007-05-27 11:41:33+00:00,-8,-169,0,26.201871246257046,-75.07622497065684
2011-06-08 15:27:36+00:00,15,-36,0,299.9410664481683,72.98685206182346
2013-05-26 00:04:46+00:00,52,-77,0,294.40840370525063,7.936761042577482
2009-04-10 08:20:29+00:00,8,-99,0,58.42236069320175,-59.76411675172747
2014-02-21 01:08:14+00:00,-34,-37,0,210.89563963296345,-40.12498767293247
2015-02-16 01:31:40+00:00,65,136,0,155.391599421733,10.346988920443788
2014-08-01 04:58:13+00:00,34,-49,0,27.290055503613033,-33.307837763110676
2013-01-10 18:00:40+00:00,54,88,0,353.1243402276782,-57.68156965439749
2018-06-17 11:37:26+00:00,30,-19,0,100.4174725205999,66.64624919411037
2012-06-01 12:31:15+00:00,-52,-28,0,18.897281917316732,13.819149357104434
2019-08-04 20:30:45+00:00,35,-41,0,281.3660135165916,13.773250589039016
2019-05-18 12:55:12+00:00,8,-15,0,2.689709825165758,78.3781178951654
2006-10-15 21:43:56+00:00,20,179,0,129.84052157495313,47.703812089316216
2007-04-16 03:13:41+00:00,-56,5,0,116.3101281278715,-28.22570555987514
2010-01-24 08:20:51+00:00,48,138,0,249.88803422418096,-7.760541200414921
2016-11-09 18:09:32+00:00,19,106,0,88.64980674857946,-68.86394827420257
2015-03-27 23:46:12+00:00,-42,-31,0,229.3497266345447,-39.33583899023471
2014-06-14 14:42:30+00:00,17,158,0,24.535830937511683,-45.92264272524436
2015-06-10 14:10:19+00:00,29,34,0,281.0189753320213,30.69418168596293
2018-09-18 23:00:41+00:00,67,-106,0,242.97242417153132,12.517342005125359
2005-03-27 17:37:26+00:00,49,33,0,292.020214189508,-14.448266112127305
2013-08-11 10:41:15+00:00,4,-151,0,21.973977114178368,-69.39064056609186
2011-07-23 07:53:55+00:00,-12,20,0,53.423272772058446,36.668987028389246
2017-06-23 11:28:46+00:00,52,121,0,301.50080753190696,5.619845596104817
2013-08-03 02:02:19+00:00,-37,10,0,109.17101169162237,-50.69501511847168
2006-03-02 00:28:32+00:00,9,-78,0,265.03765708157067,-16.851359065069516
2005-09-05 00:07:12+00:00,-3,-118,0,278.9996886857618,25.3372086062331
2014-10-06 00:09:12+00:00,-34,163,0,23.62947601182159,59.023512841425394
2013-03-15 13:19:16+00:00,-72,21,0,319.77553721365194,15.831499218078504
2010-11-02 10:52:56+00:00,-63,122,0,246.37053737986994,4.8055859166716
2011-06-04 04:36:06+00:00,-50,100,0,10.35403128504582,16.975467201302166
2016-12-19 12:06:35+00:00,-89,45,0,312.6131834561326,24.09654046342282
2019-03-09 13:47:08+00:00,-22,-39,0,41.8340959407599,67.0888521543885
2015-10-05 10:47:41+00:00,-44,131,0,248.22312646170857,-14.581187274418813
2018-01-02 13:43:44+00:00,-73,-27,0,2.7997301597672974,39.842467230202885
2009-04-09 07:04:38+00:00,86,-15,0,90.08683209525152,7.7241905165713085
2005-08-26 07:58:43+00:00,59,-111,0,8.558927148837656,-20.378917015956052
2014-01-02 16:10:13+00:00,-88,72,0,226.09447110435028,21.467087738236266
2013-01-27 11:55:54+00:00,32,96,0,255.1264771709834,-10.874791022202178
2019-03-19 08:30:57+00:00,14,143,0,270.3420627135062,1.6040262019313105
2008-05-04 18:23:01+00:00,42,-64,0,237.07447137734778,52.12109951358535
2016-03-07 02:07:34+00:00,-63,-13,0,162.9728916757148,-20.86598392416425
2014-11-19 21:30:18+00:00,88,-168,0,158.24561177277903,-17.788223197531856
2010-04-15 09:36:21+00:00,70,-164,0,339.99756436586273,-8.976683615115142
2010-07-12 01:42:49+00:00,72,35,0,54.5013281507557,12.064979881983035
2019-05-27 20:56:37+00:00,11,26,0,329.4938915386992,-52.4055128921139
2009-11-18 22:38:14+00:00,-7,-33,0,240.71740976791062,-34.208167925147166
2009-08-09 02:23:47+00:00,86,-89,0,306.28206441585877,13.466786270943123
2005-06-25 03:06:05+00:00,-88,85,0,48.567530816393585,-22.085225512882687
2008-04-10 17:38:32+00:00,19,-151,0,89.37567872867402,24.58394507002462
2018-01-25 12:05:58+00:00,83,-111,0,69.5549170395265,-21.423365026474546
2016-08-06 13:25:37+00:00,-85,177,0,162.78658362063925,-21.19838701463816
2008-06-27 15:48:22+00:00,-83,78,0,228.30199645097125,-28.0514193457182
2012-02-16 03:19:27+00:00,-79,-174,0,305.32993752460334,19.07876867620054
